ID,inchikey,smiles
cpd02882,XKQZIXVJVUPORE-RPDRRWSUSA-N,Nc1c(NC[C@H](O)[C@H](O)[C@H](O)CO)[nH]c(=O)[nH]c1=O
cpd02884,ABCOOORLYAOBOZ-KQYNXXCUSA-L,NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c1NC=O
cpd02886,TZSJGZGYQDNRRX-MPLCHSTDSA-L,CCCCCCCCCCC[C@@H](O)CC(=O)O[C@H]1[C@H](O)[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@@H]1NC(C)=O
cpd02893,XFVULMDJZXYMSG-ZIYNGMLESA-L,Nc1c(C(=O)[O-])[nH+]cn1[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
cpd02894,AGQJQCFEPUVXNK-UHFFFAOYSA-L,Cc1nc(N)c(COP(=O)([O-])OP(=O)([O-])[O-])c[nH+]1
cpd02904,ZMRGXEJKZPRBPJ-SYQHCUMBSA-L,Cc1cc2ncn([C@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2cc1C
cpd02920,FCQGJGLSOWZZON-UHFFFAOYSA-K,Nc1nc2c(c(=O)[nH]1)N=C(COP(=O)([O-])OP(=O)([O-])[O-])CN2
cpd02921,NAQGHJTUZRHGAC-LBGUGVGYSA-J,Nc1c(C(=O)NC(CC(=O)[O-])C(=O)[O-])ncn1[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
cpd02930,HEHQDWUWJVPREQ-XQJZMFRCSA-L,CCCCCCCCCCC[C@@H](O)CC(=O)N[C@H]1[C@@H](OP(=O)([O-])[O-])O[C@H](CO)[C@@H](O)[C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC
cpd02948,SULOOAFLXMQJSF-OGDYFQGPSA-K,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCCC[NH3+])C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)[O-])C(=O)[O-]
cpd02952,NTDLXWMIWOECHG-LKXHPMIISA-N,O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3OC3OC[C@](O)(CO)[C@H]3O)cc(O)c12
cpd02961,YQIFAMYNGGOTFB-XINAWCOVSA-N,Nc1nc2c(c(=O)[nH]1)N=C([C@H](O)[C@H](O)CO)CN2
cpd02964,QUHLBZKCGUXHGP-BHBBPGSKSA-J,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCC[C@@H]([NH3+])C(=O)[O-])C(=O)[O-])C(=O)[O-]
cpd02968,,
cpd02972,,*O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@]2(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@@H](CO)O[C@]3(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O3)O2)[C@H]1O
cpd02978,DGGUVLXVLHAAGT-XINAWCOVSA-J,Nc1nc2c(c(=O)[nH]1)N=C([C@H](O)[C@H](O)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])CN2
cpd02979,QOUSHGMTBIIAHR-KEOHHSTQSA-J,NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c1/N=C/N[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
cpd02991,BLKFNHOCHNCLII-GHVQHMAVSA-J,NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c1N/C=N/CC(=O)[C@H](O)[C@H](O)COP(=O)([O-])[O-]
cpd02993,KVJWZTLXIROHIL-QDORLFPLSA-J,CCCCCCCCCCC[C@@H](O)CC(=O)N[C@H]1[C@@H](OP(=O)([O-])[O-])O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](OP(=O)([O-])[O-])[C@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@H]2NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](O)[C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC
cpd02996,,*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H](O[C@]3(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O3)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC
cpd02999,,*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@]5(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O5)[C@H]4O)[C@H]3NC(C)=O)[C@H](O[C@]3(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O3)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC
cpd03002,HLDJGHAAKRKPAV-QDORLFPLSA-L,CCCCCCCCCCC[C@@H](O)CC(=O)N[C@H]1[C@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC
cpd03034,PHENTZNALBMCQD-GSVOUGTGSA-M,C[C@H](CNC(N)=O)C(=O)[O-]
cpd03047,WBWWGRHZICKQGZ-HZAMXZRMSA-M,C[C@H](CCC(=O)NCCS(=O)(=O)[O-])[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O
cpd03048,SUMDYPCJJOFFON-UHFFFAOYSA-M,O=S(=O)([O-])CCO
cpd03048,SUMDYPCJJOFFON-UHFFFAOYSA-M,O=S(=O)([O-])CCO
cpd03048,SUMDYPCJJOFFON-UHFFFAOYSA-M,O=S(=O)([O-])CCO
cpd03049,RRUVJGASJONMDY-UHFFFAOYSA-M,Cc1ncc(C[n+]2c(C(C)O)sc(CCOP(=O)([O-])OP(=O)([O-])O)c2C)c(N)n1
cpd03091,XGYIMTFOTBMPFP-KQYNXXCUSA-N,C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
cpd03091,XGYIMTFOTBMPFP-KQYNXXCUSA-N,C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
cpd03124,OEXFMSFODMQEPE-HDRQGHTBSA-J,CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
cpd03125,OINXHIBNZUUIMR-IXUYQXAASA-J,CCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
cpd03126,JUPAQFRKPHPXLD-MSHHSVQMSA-J,CCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
cpd03127,MBCVYCOKMMMWLX-YYMFEJJQSA-J,CCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
cpd03128,CNKJPHSEFDPYDB-HSJNEKGZSA-J,CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
cpd03129,MGNBGCRQQFMNBM-YJHHLLFWSA-J,CCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
cpd03130,CPSDNAXXKWVYIY-NTLMCJQISA-J,CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
cpd03158,KRGPXXHMOXVMMM-CIUDSAMLSA-M,[NH3+][C@@H](CC[NH2+][C@@H](CCN1CC[C@H]1C(=O)[O-])C(=O)[O-])C(=O)[O-]
cpd03161,BHHGXPLMPWCGHP-UHFFFAOYSA-O,[NH3+]CCc1ccccc1
cpd03164,IIWDDMINEZBCTG-RUAADODMSA-J,C[C@H](CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O
cpd03187,UFSCUAXLTRFIDC-UHFFFAOYSA-K,O=C([O-])CC(C(=O)[O-])C(=O)C(=O)[O-]
cpd03193,APIQNBNBIICCON-FKMSRSAHSA-N,O=C1[C@@H](O)[C@H](O)O[C@H](CO)[C@@H]1O
cpd03199,HKKHTABTHSUDBP-GIHCHDTPSA-N,O=C1[C@@H](O)[C@H](O[C@@H]2[C@@H](CO)O[C@H](O)[C@H](O)[C@H]2O)O[C@H](CO)[C@@H]1O
cpd03205,YVLPJIGOMTXXLP-KEKOKYSKSA-N,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/C=C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C
cpd03211,YVLPJIGOMTXXLP-BHLJUDRVSA-N,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/C=C\C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C
cpd03221,CGSJXLIKVBJVRY-XTGBIJOFSA-N,CC(C)=CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)C[C@@H]1CC3
cpd03227,OQIJRBFRXGIHMI-UGMUFZQESA-N,CC(CO)CCC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O
cpd03228,YWGOKHMOJTZGBN-UGMUFZQESA-N,CC(C=O)CCC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O
cpd03232,QWTJBRPOHKIMDT-MVFHLHSISA-J,CC(C(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
cpd03244,AWDRATDZQPNJFN-VAYUFCLWSA-M,C[C@H](CCC(=O)NCCS(=O)(=O)[O-])[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C
cpd03245,WVULKSPCQVQLCU-BUXLTGKBSA-M,C[C@H](CCC(=O)NCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C
cpd03246,BHTRKEVKTKCXOH-BJLOMENOSA-M,C[C@H](CCC(=O)NCCS(=O)(=O)[O-])[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O
cpd03247,,
cpd03248,AWLXQJGPNLCTLM-YFXOTMPNSA-J,CC(C(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
cpd03279,VGONTNSXDCQUGY-RRKCRQDMSA-N,O=c1[nH]cnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1
cpd03279,VGONTNSXDCQUGY-RRKCRQDMSA-N,O=c1[nH]cnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1
cpd03280,PQSKWIHIUOGLHX-UHFFFAOYSA-M,NC(=O)Nc1[nH]cnc1C(=O)[O-]
cpd03281,PWCLNQLPYQVWAB-UHFFFAOYSA-N,Nc1[nH]c[nH+]c1C(=O)[O-]
cpd03289,RVHKMLVNOXVQRH-LURJTMIESA-L,CC(=O)N[C@@H](CCCC(=O)C(=O)[O-])C(=O)[O-]
cpd03292,JGSARLDLIJGVTE-MBNYWOFBSA-M,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-]
cpd03293,BAQMYDQNMFBZNA-ATWGWHJKSA-N,[NH3+][C@@H](CCCCNC(=O)CCCC[C@@H]1SCC2NC(=O)NC21)C(=O)[O-]
cpd03306,MTVWFVDWRVYDOR-QMMMGPOBSA-N,OC[C@H](O)c1ccc(O)c(O)c1
cpd03307,YUGMCLJIWGEKCK-QMMMGPOBSA-N,O=C[C@H](O)c1ccc(O)c(O)c1
cpd03349,JANBBPTXDKFOQR-UHFFFAOYSA-O,Nc1ccc(O)cc1C(=O)CC[NH3+]
cpd03351,FSBKJYLVDRVPTK-UHFFFAOYSA-L,Nc1c(C(=O)[O-])c2nc3c(C(=O)[O-])cccc3oc-2cc1=O
cpd03362,OTDQYOVYQQZAJL-QMMMGPOBSA-N,Nc1ccc(O)cc1C(=O)C[C@H]([NH3+])C(=O)[O-]
cpd03365,KJVDAGWOPCLJNY-UHFFFAOYSA-M,O=CCCc1c(O)cc(C(=O)[O-])[nH]c1=O
cpd03366,MEACACCQPBWCOO-UHFFFAOYSA-L,O=C([O-])CCc1c(O)cc(C(=O)[O-])[nH]c1=O
cpd03375,BERBFZCUSMQABM-IEXPHMLFSA-J,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCO
cpd03379,FBADRUOBFLBKJQ-PEBGCTIMSA-M,Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])CC[NH3+])[C@@H](O)[C@H]2O)c(=O)n1
cpd03393,UVSMMLABJBJNGH-WFMPWKQPSA-N,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[Se]CC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O
cpd03397,RCWCGLALNCIQNM-VKHMYHEASA-N,[NH3+][C@@H](CC[SeH])C(=O)[O-]
cpd03407,QUAADUAOVLZBJM-WDSKDSINSA-M,N#CC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)[O-]
cpd03414,QTTNOSKSLATGQB-UHFFFAOYSA-F,O=C([O-])CCc1c2[nH]c(c1CC(=O)[O-])Cc1[nH]c(c(CC(=O)[O-])c1CCC(=O)[O-])Cc1[nH]c(c(CC(=O)[O-])c1CCC(=O)[O-])Cc1[nH]c(c(CC(=O)[O-])c1CCC(=O)[O-])C2
cpd03416,WIUGGJKHYQIGNH-UHFFFAOYSA-J,Cc1c2[nH]c(c1CCC(=O)[O-])Cc1[nH]c(c(CCC(=O)[O-])c1C)Cc1[nH]c(c(CCC(=O)[O-])c1C)Cc1[nH]c(c(CCC(=O)[O-])c1C)C2
cpd03422,XQRJFEVDQXEIAX-JFYQDRLCSA-M,CC1=C2[N+]3=C(C=C4[N+]5=C(C(C)=C6N7[C@H]([C@H](CC(N)=O)[C@@]6(C)CCC(=O)NC[C@@H](C)O)[C@]6(C)[N+](=C1[C@@H](CCC(N)=O)[C@]6(C)CC(N)=O)[Co-3]753)[C@@H](CCC(N)=O)C4(C)C)[C@@H](CCC(N)=O)[C@]2(C)CC(N)=O
cpd03423,HLRUKOJSWOKCPP-SYQHCUMBSA-N,Cc1cc2ncn([C@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2cc1C
cpd03424,,*[Co+]N1/C2=C(/C)C3=[NH+]/C(=C\C4=[NH+]/C(=C(/C)C5=[NH+][C@@](C)(C1[C@H](CC(N)=O)[C@@]2(C)CCC(=O)NC[C@@H](C)OP(=O)([O-])O[C@@H]1[C@@H](CO)O[C@H](n2cnc6cc(C)c(C)cc62)[C@@H]1O)[C@@](C)(CC(N)=O)[C@@H]5CCC(N)=O)[C@@](C)(CC(N)=O)[C@@H]4CCC(N)=O)C(C)(C)[C@@H]3CCC(N)=O
cpd03424,,*[Co+]N1/C2=C(/C)C3=[NH+]/C(=C\C4=[NH+]/C(=C(/C)C5=[NH+][C@@](C)(C1[C@H](CC(N)=O)[C@@]2(C)CCC(=O)NC[C@@H](C)OP(=O)([O-])O[C@@H]1[C@@H](CO)O[C@H](n2cnc6cc(C)c(C)cc62)[C@@H]1O)[C@@](C)(CC(N)=O)[C@@H]5CCC(N)=O)[C@@](C)(CC(N)=O)[C@@H]4CCC(N)=O)C(C)(C)[C@@H]3CCC(N)=O
cpd03426,KWIZRXMMFRBUML-AHGFGAHVSA-F,C[C@@]1(CC(=O)[O-])c2cc3[nH]c(cc4nc(cc5[nH]c(cc(n2)[C@H]1CCC(=O)[O-])[C@@](C)(CC(=O)[O-])[C@@H]5CCC(=O)[O-])C(CC(=O)[O-])=C4CCC(=O)[O-])c(CCC(=O)[O-])c3CC(=O)[O-]
cpd03443,UTIBHEBNILDQKX-LQOKPSQISA-M,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1cc(C(=O)[O-])ccc1O
cpd03444,VUNQJPPPTJIREN-CMAXTTDKSA-N,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1ccccc1O
cpd03445,YNPGYMZVNLIZLD-BQFKTQOQSA-N,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1cccc(O)c1O
cpd03446,MARGKPIMNMASKJ-CMAXTTDKSA-N,COc1cccc(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1O
cpd03447,AFTBILPWMUSGIN-MYCGWMCTSA-N,COC1=CC(=O)C=C(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)C1=O
cpd03448,FLYBTLROCQBHMR-KFSSTAEESA-N,COC1=CC(=O)C(C)=C(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)C1=O
cpd03470,NMUOATVLLQEYHI-UHFFFAOYSA-M,[NH2+]=C(CC(=O)[O-])C(=O)[O-]
cpd03487,,
cpd03488,,
cpd03491,ULXTYUPMJXVUHQ-OVTFQNCVSA-K,CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCCC[NH3+])C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)[O-])C(=O)[O-])O[C@H](CO)[C@@H](O)[C@@H]1O
cpd03492,CALJPWOWZPDIQK-PRHZHQPTSA-L,CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCCC[NH3+])C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)[O-])C(N)=O)O[C@H](CO)[C@@H](O)[C@@H]1O
cpd03494,PNWZQTONLRRPST-KLDRQJOASA-J,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCC[C@@H]([NH3+])C(=O)[O-])C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)[O-])C(=O)[O-]
cpd03495,OXJNZXDFVLDLEI-MBCYCBSHSA-J,CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCC[C@@H]([NH3+])C(=O)[O-])C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)[O-])C(=O)[O-])O[C@H](CO)[C@@H](O)[C@@H]1O
cpd03496,,
cpd03517,UTQCSTJVMLODHM-RHCAYAJFSA-M,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@H]23)[C@@H](O)[C@H]1O
cpd03518,NDXMRXXKCCKQQV-UUOKFMHZSA-J,Nc1nc(N[C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(NC=O)c(=O)[nH]1
cpd03519,CRXOALRUOMUPMC-UMMCILCDSA-J,Nc1nc(N[C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(N)c(=O)[nH]1
cpd03524,BHBZPCBOCZGPTF-KBMXLJTQSA-K,Nc1nc2c(c(=O)[nH]1)N[C@@H](CN(C=O)c1ccc(C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-])cc1)CN2
cpd03525,JCNBNOQGFSXOML-YFKPBYRVSA-K,O=C([O-])CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-]
cpd03526,XTOKIEIBKARFSZ-LURJTMIESA-L,O=CCC[C@H](NC(=O)CCC(=O)[O-])C(=O)[O-]
cpd03584,ZFPNNOXCEDQJQS-SSVOXRMNSA-M,CCCCCCCCCCC[C@@H](O)CC(=O)O[C@H]1[C@H](O)[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@@H]1[NH3+]
cpd03585,GPNCBCJEDRRCDW-ACUQGRCXSA-I,CCCCCCCCCCC[C@@H](O)CC(=O)N[C@H]1[C@@H](OP(=O)([O-])[O-])O[C@H](CO[C@@H]2O[C@H](CO[C@]3(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](OP(=O)([O-])[O-])[C@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@H]2NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](O)[C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC
cpd03586,XAOLJGCZESYRFT-VHSKNIDJSA-H,CCCCCCCCCCC[C@@H](O)CC(=O)N[C@H]1[C@@H](OP(=O)([O-])[O-])O[C@H](CO[C@@H]2O[C@H](CO[C@]3(C(=O)[O-])C[C@@H](O[C@]4(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O4)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](OP(=O)([O-])[O-])[C@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@H]2NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](O)[C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC
cpd03586,XAOLJGCZESYRFT-VHSKNIDJSA-H,CCCCCCCCCCC[C@@H](O)CC(=O)N[C@H]1[C@@H](OP(=O)([O-])[O-])O[C@H](CO[C@@H]2O[C@H](CO[C@]3(C(=O)[O-])C[C@@H](O[C@]4(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O4)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](OP(=O)([O-])[O-])[C@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@H]2NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](O)[C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC
